anpha,beta,x,y
168.0,79.0,-64.53662517626124,-26.424609597209646
168.0,80.0,-63.89164377332678,-26.691769641783523
168.0,81.0,-63.24209801850231,-26.947632519000095
168.0,82.0,-62.58818576971703,-27.192120290548374
168.0,83.0,-61.93010621497655,-27.425158483084708
168.0,84.0,-61.26805981168819,-27.646676110918172
168.0,85.0,-60.602248225599766,-27.856605697633448
168.0,86.0,-59.93287426937024,-28.054883296644796
168.0,87.0,-59.26014184079111,-28.241448510674765
168.0,88.0,-58.584255860677,-28.41624451015189
168.0,89.0,-57.9054222104449,-28.57921805052144
168.0,90.0,-57.223847669400676,-28.730319488464254
168.0,91.0,-56.53973985175207,-28.86950279701859
168.0,92.0,-55.853307143367495,-28.99672557960035
168.0,93.0,-55.164758638299524,-29.11194908291754
168.0,94.0,-54.47430407509292,-29.215138208774846
168.0,95.0,-53.78215377289617,-29.30626152476492
168.0,96.0,-53.08851856739642,-29.385291273842967
168.0,97.0,-52.39360974659662,-29.452203382781853
168.0,98.0,-51.69763898645531,-29.506977469505003
168.0,99.0,-51.000818286408055,-29.549596849294986
168.0,100.0,-50.30335990479031,-29.58004853987586
168.0,101.0,-49.60547629418163,-29.598323265367682
168.0,102.0,-48.90738003669029,-29.604415459112033
168.0,103.0,-48.20928377919896,-29.598323265367682
168.0,104.0,-47.511400168590235,-29.58004853987586
168.0,105.0,-46.81394178697253,-29.549596849294986
168.0,106.0,-46.11712108692527,-29.506977469505003
168.0,107.0,-45.421150326783966,-29.452203382781853
168.0,108.0,-44.72624150598416,-29.385291273842967
168.0,109.0,-44.032606300484375,-29.306261524764913
168.0,110.0,-43.340455998287666,-29.215138208774846
168.0,111.0,-42.65000143508106,-29.111949082917548
168.0,112.0,-41.96145293001309,-28.99672557960036
168.0,113.0,-41.27502022162848,-28.86950279701859
168.0,114.0,-40.59091240397991,-28.730319488464254
168.0,115.0,-39.909337862935686,-28.57921805052144
168.0,116.0,-39.230504212703586,-28.4162445101519
168.0,117.0,-38.554618232589476,-28.241448510674772
168.0,118.0,-37.88188580401031,-28.054883296644782
168.0,119.0,-37.21251184778082,-27.856605697633448
168.0,120.0,-36.54670026169239,-27.64667611091818
168.0,121.0,-35.884653858404036,-27.425158483084715
168.0,122.0,-35.226574303663526,-27.192120290548367
168.0,123.0,-34.572662054878265,-26.947632519000102
168.0,124.0,-33.923116300053806,-26.69176964178353
168.0,125.0,-33.278134897119344,-26.424609597209653
168.0,126.0,-32.63791431365829,-26.146233764816074
168.0,127.0,-32.0026495670623,-25.856726940578028
168.0,128.0,-31.37253416512719,-25.556177311078713
168.0,129.0,-30.747760047108418,-25.24467642664675
168.0,130.0,-30.12851752525467,-24.92231917346912
168.0,131.0,-29.514995226836792,-24.589203744687858
168.0,132.0,-28.90738003669028,-24.245431610489575
168.0,133.0,-28.305857040288117,-23.89110748719653
168.0,134.0,-27.710609467362097,-23.526339305369078
168.0,135.0,-27.12181863608922,-23.151238176929006
168.0,136.0,-26.539663897860404,-22.765918361313695
168.0,137.0,-25.964322582648443,-22.370497230671702
168.0,138.0,-25.395969944991368,-21.96509523410994
168.0,139.0,-24.834779110608366,-21.549835861003757
168.0,140.0,-24.280921023663943,-21.124845603380905
168.0,141.0,-23.734564394696783,-20.69025391739087
168.0,142.0,-23.195875649228714,-20.246193183871156
168.0,143.0,-22.665018877070004,-19.792798668022925
168.0,144.0,-22.142155782335973,-19.330208478207815
168.0,145.0,-21.62744563419034,-18.85856352387885
168.0,146.0,-21.121045218330394,-18.378007472658084
168.0,147.0,-20.62310878922839,-17.888686706573942
168.0,148.0,-20.13378802314425,-17.390750277471938
168.0,149.0,-19.653231971923457,-16.884349861611966
168.0,150.0,-19.181587017594516,-16.369639713466363
168.0,151.0,-18.718996827779407,-15.84677661873233
168.0,152.0,-18.265602311931172,-15.31591984657362
168.0,153.0,-17.821541578411463,-14.777231101105547
168.0,154.0,-17.386949892421406,-14.230874472138362
168.0,155.0,-16.96195963479857,-13.677016385193967
168.0,156.0,-16.546700261692393,-13.11582555081097
168.0,157.0,-16.141298265130622,-12.547472913153895
168.0,158.0,-15.745877134488609,-11.972131597941898
168.0,159.0,-15.360557318873319,-11.389976859713114
168.0,160.0,-14.985456190433247,-10.801186028440236
168.0,161.0,-14.620688008605796,-10.205938455514216
168.0,162.0,-14.26636388531275,-9.604415459112053
168.0,163.0,-13.922591751114453,-8.99680026896551
168.0,164.0,-13.589476322333212,-8.383277970547669
168.0,165.0,-13.26711906915557,-7.764035448693912
168.0,166.0,-12.955618184723612,-7.139261330675145
168.0,167.0,-12.655068555224283,-6.509145928740002
168.0,168.0,-12.365561730986244,-5.873881182144041
168.0,169.0,-12.087185898592672,-5.23366059868299
168.0,170.0,-11.820025854018795,-4.588679195748529
168.0,171.0,-11.564162976802223,-3.9391334409240653
168.0,172.0,-11.319675205253944,-3.2852211921387795
168.0,173.0,-11.08663701271761,-2.627141637398303
168.0,174.0,-10.865119384884146,-1.9650952341099401
168.0,175.0,-10.65518979816887,-1.2992836480215217
168.0,176.0,-10.456912199157529,-0.6299096917919922
168.0,177.0,-10.270346985127553,0.04282273678713722
168.0,178.0,-10.095550985650426,0.7187087169012507
168.0,179.0,-9.932577445280877,1.397542367133351
168.0,180.0,-9.781476007338064,2.0791169081775696
169.0,0.0,-88.34644651028975,17.172809583889048
169.0,1.0,-88.47366929287152,16.486376875504458
169.0,2.0,-88.5888927961887,15.797828370436488
169.0,3.0,-88.69208192204601,15.10737380722986
169.0,4.0,-88.78320523803609,14.41522350503315
169.0,5.0,-88.86223498711414,13.721588299533398
169.0,6.0,-88.92914709605301,13.026679478733575
169.0,7.0,-88.98392118277617,12.33070871859227
169.0,8.0,-89.02654056256615,11.633888018545
169.0,9.0,-89.05699225314703,10.936429636927294
169.0,10.0,-89.07526697863885,10.238546026318586
169.0,11.0,-89.0813591723832,9.540449768827253
169.0,12.0,-89.07526697863885,8.842353511335903
169.0,13.0,-89.05699225314703,8.144469900727213
169.0,14.0,-89.02654056256615,7.447011519109505
169.0,15.0,-88.98392118277617,6.750190819062237
169.0,16.0,-88.92914709605301,6.05422005892093
169.0,17.0,-88.86223498711414,5.359311238121108
169.0,18.0,-88.78320523803609,4.665676032621356
169.0,19.0,-88.69208192204601,3.973525730424627
169.0,20.0,-88.58889279618872,3.2830711672180186
169.0,21.0,-88.47366929287152,2.5945226621500286
169.0,22.0,-88.34644651028975,1.908089953765459
169.0,23.0,-88.20726320173543,1.2239821361168666
169.0,24.0,-88.0561617637926,0.5424075950726497
169.0,25.0,-87.89318822342307,-0.13642605515945228
169.0,26.0,-87.71839222394593,-0.8123120352735835
169.0,27.0,-87.53182700991596,-1.485044463852713
169.0,28.0,-87.33354941090462,-2.154418420082223
169.0,29.0,-87.12361982418935,-2.820230006170643
169.0,30.0,-86.90210219635587,-3.482276409459022
169.0,31.0,-86.66906400381954,-4.1403559641994985
169.0,32.0,-86.42457623227128,-4.79426821298477
169.0,33.0,-86.1687133550547,-5.443813967809232
169.0,34.0,-85.90155331048081,-6.088795370743695
169.0,35.0,-85.62317747808723,-6.729015954204762
169.0,36.0,-85.3336706538492,-7.364280700800723
169.0,37.0,-85.03312102434988,-7.994396102735852
169.0,38.0,-84.72162013991792,-8.619170220754619
169.0,39.0,-84.39926288674027,-9.238412742608386
169.0,40.0,-84.06614745795903,-9.85193504102623
169.0,41.0,-83.72237532376074,-10.459550231172756
169.0,42.0,-83.3680512004677,-11.06107322757492
169.0,43.0,-83.00328301864025,-11.656320800500943
169.0,44.0,-82.62818189020017,-12.245111631773835
169.0,45.0,-82.24286207458488,-12.827266370002619
169.0,46.0,-81.84744094394287,-13.402607685214598
169.0,47.0,-81.4420389473811,-13.970960322871672
169.0,48.0,-81.02677957427491,-14.532151157254688
169.0,49.0,-80.60178931665209,-15.08600924419908
169.0,50.0,-80.16719763066203,-15.632365873166258
169.0,51.0,-79.72313689714233,-16.171054618634322
169.0,52.0,-79.2697423812941,-16.701911390793033
169.0,53.0,-78.80715219147896,-17.22477448552708
169.0,54.0,-78.33550723715003,-17.739484633672685
169.0,55.0,-77.85495118592925,-18.245885049532646
169.0,56.0,-77.3656304198451,-18.74382147863465
169.0,57.0,-76.86769399074309,-19.2331422447188
169.0,58.0,-76.36129357488315,-19.71369829593957
169.0,59.0,-75.84658342673752,-20.185343250268527
169.0,60.0,-75.32372033200349,-20.647933440083634
169.0,61.0,-74.79286355984479,-21.10132795593187
169.0,62.0,-74.25417481437671,-21.545388689451574
169.0,63.0,-73.70781818540952,-21.979980375441638
169.0,64.0,-73.15396009846513,-22.404970633064465
169.0,65.0,-72.59276926408214,-22.820230006170643
169.0,66.0,-72.02441662642505,-23.225632002732414
169.0,67.0,-71.44907531121306,-23.621053133374428
169.0,68.0,-70.86692057298428,-24.006372948989718
169.0,69.0,-70.27812974171141,-24.38147407742979
169.0,70.0,-69.68288216878538,-24.74624225925724
169.0,71.0,-69.08135917238322,-25.100566382550287
169.0,72.0,-68.47374398223667,-25.44433851674859
169.0,73.0,-67.86022168381884,-25.77745394552983
169.0,74.0,-67.24097916196507,-26.099811198707467
169.0,75.0,-66.61620504394631,-26.411312083139425
169.0,76.0,-65.98608964201117,-26.711861712638754
169.0,77.0,-65.3508248954152,-27.001368536876793
169.0,78.0,-64.71060431195416,-27.279744369270365
169.0,79.0,-64.0656229090197,-27.546904413844242
169.0,80.0,-63.41607715419523,-27.802767291060814
169.0,81.0,-62.762164905409946,-28.047255062609093
169.0,82.0,-62.104085350669465,-28.280293255145427
169.0,83.0,-61.44203894738111,-28.50181088297889
169.0,84.0,-60.77622736129268,-28.711740469694167
169.0,85.0,-60.106853405063156,-28.910018068705515
169.0,86.0,-59.434120976484024,-29.096583282735484
169.0,87.0,-58.758234996369914,-29.27137928221261
169.0,88.0,-58.079401346137814,-29.43435282258216
169.0,89.0,-57.397826805093594,-29.585454260524973
169.0,90.0,-56.713718987444985,-29.72463756907931
169.0,91.0,-56.02728627906041,-29.85186035166107
169.0,92.0,-55.33873777399244,-29.96708385497826
169.0,93.0,-54.648283210785834,-30.070272980835565
169.0,94.0,-53.95613290858909,-30.16139629682564
169.0,95.0,-53.26249770308934,-30.240426045903686
169.0,96.0,-52.567588882289535,-30.307338154842572
169.0,97.0,-51.87161812214823,-30.362112241565722
169.0,98.0,-51.17479742210097,-30.404731621355705
169.0,99.0,-50.47733904048323,-30.43518331193658
169.0,100.0,-49.779455429874545,-30.4534580374284
169.0,101.0,-49.08135917238321,-30.459550231172752
169.0,102.0,-48.38326291489188,-30.4534580374284
169.0,103.0,-47.68537930428315,-30.43518331193658
169.0,104.0,-46.987920922665445,-30.404731621355705
169.0,105.0,-46.29110022261819,-30.362112241565722
169.0,106.0,-45.59512946247688,-30.307338154842572
169.0,107.0,-44.90022064167708,-30.240426045903686
169.0,108.0,-44.20658543617729,-30.161396296825632
169.0,109.0,-43.514435133980584,-30.070272980835565
169.0,110.0,-42.823980570773976,-29.967083854978267
169.0,111.0,-42.135432065706006,-29.851860351661077
169.0,112.0,-41.4489993573214,-29.72463756907931
169.0,113.0,-40.764891539672824,-29.585454260524973
169.0,114.0,-40.083316998628604,-29.43435282258216
169.0,115.0,-39.404483348396504,-29.271379282212617
169.0,116.0,-38.728597368282394,-29.09658328273549
169.0,117.0,-38.05586493970323,-28.9100180687055
169.0,118.0,-37.386490983473735,-28.711740469694167
169.0,119.0,-36.72067939738531,-28.501810882978898
169.0,120.0,-36.05863299409695,-28.280293255145434
169.0,121.0,-35.40055343935644,-28.047255062609086
169.0,122.0,-34.74664119057118,-27.80276729106082
169.0,123.0,-34.09709543574672,-27.54690441384425
169.0,124.0,-33.45211403281226,-27.27974436927037
169.0,125.0,-32.81189344935121,-27.001368536876793
169.0,126.0,-32.17662870275522,-26.711861712638747
169.0,127.0,-31.546513300820106,-26.411312083139432
169.0,128.0,-30.921739182801335,-26.099811198707467
169.0,129.0,-30.302496660947586,-25.77745394552984
169.0,130.0,-29.68897436252971,-25.444338516748576
169.0,131.0,-29.0813591723832,-25.100566382550294
169.0,132.0,-28.479836175981035,-24.746242259257247
169.0,133.0,-27.884588603055015,-24.381474077429797
169.0,134.0,-27.295797771782137,-24.006372948989725
169.0,135.0,-26.71364303355332,-23.621053133374414
169.0,136.0,-26.13830171834136,-23.22563200273242
169.0,137.0,-25.569949080684285,-22.820230006170657
169.0,138.0,-25.008758246301284,-22.404970633064476
169.0,139.0,-24.45490015935686,-21.979980375441624
169.0,140.0,-23.9085435303897,-21.545388689451585
169.0,141.0,-23.369854784921632,-21.101327955931875
169.0,142.0,-22.83899801276292,-20.64793344008364
169.0,143.0,-22.31613491802889,-20.185343250268534
169.0,144.0,-21.80142476988326,-19.713698295939565
169.0,145.0,-21.29502435402331,-19.2331422447188
169.0,146.0,-20.797087924921307,-18.74382147863466
169.0,147.0,-20.307767158837166,-18.245885049532657
169.0,148.0,-19.827211107616375,-17.73948463367268
169.0,149.0,-19.355566153287434,-17.224774485527078
169.0,150.0,-18.892975963472324,-16.701911390793047
169.0,151.0,-18.43958144762409,-16.171054618634336
169.0,152.0,-17.99552071410438,-15.632365873166265
169.0,153.0,-17.560929028114323,-15.08600924419908
169.0,154.0,-17.13593877049149,-14.532151157254685
169.0,155.0,-16.72067939738531,-13.970960322871687
169.0,156.0,-16.31527740082354,-13.402607685214612
169.0,157.0,-15.919856270181526,-12.827266370002615
169.0,158.0,-15.534536454566236,-12.245111631773831
169.0,159.0,-15.159435326126165,-11.656320800500954
169.0,160.0,-14.794667144298714,-11.061073227574933
169.0,161.0,-14.440343021005667,-10.45955023117277
169.0,162.0,-14.09657088680737,-9.851935041026227
169.0,163.0,-13.76345545802613,-9.238412742608386
169.0,164.0,-13.441098204848487,-8.61917022075463
169.0,165.0,-13.12959732041653,-7.9943961027358625
169.0,166.0,-12.8290476909172,-7.36428070080072
169.0,167.0,-12.539540866679161,-6.729015954204758
169.0,168.0,-12.26116503428559,-6.088795370743707
169.0,169.0,-11.994004989711712,-5.4438139678092465
169.0,170.0,-11.73814211249514,-4.7942682129847825
169.0,171.0,-11.493654340946861,-4.140355964199497
169.0,172.0,-11.260616148410527,-3.48227640945902
169.0,173.0,-11.039098520577063,-2.8202300061706573
169.0,174.0,-10.829168933861787,-2.154418420082239
169.0,175.0,-10.630891334850446,-1.4850444638527094
169.0,176.0,-10.44432612082047,-0.81231203527358
169.0,177.0,-10.269530121343344,-0.13642605515946649
169.0,178.0,-10.106556580973795,0.5424075950726337
169.0,179.0,-9.955455143030981,1.2239821361168524
169.0,180.0,-9.816271834476645,1.9080899537654616
170.0,0.0,-88.63269777109872,15.628335990023725
170.0,1.0,-88.74792127441592,14.939787484955751
170.0,2.0,-88.85111040027321,14.249332921749126
170.0,3.0,-88.94223371626327,13.557182619552414
170.0,4.0,-89.02126346534133,12.863547414052661
170.0,5.0,-89.08817557428023,12.16863859325284
170.0,6.0,-89.14294966100337,11.472667833111533
170.0,7.0,-89.18556904079335,10.775847133064264
170.0,8.0,-89.21602073137423,10.078388751446559
170.0,9.0,-89.23429545686605,9.380505140837851
170.0,10.0,-89.2403876506104,8.682408883346518
170.0,11.0,-89.23429545686605,7.984312625855168
170.0,12.0,-89.21602073137423,7.286429015246477
170.0,13.0,-89.18556904079335,6.588970633628771
170.0,14.0,-89.14294966100337,5.892149933581502
170.0,15.0,-89.08817557428023,5.196179173440195
170.0,16.0,-89.02126346534133,4.501270352640373
170.0,17.0,-88.94223371626329,3.807635147140621
170.0,18.0,-88.85111040027321,3.115484844943892
170.0,19.0,-88.74792127441592,2.4250302817372837
170.0,20.0,-88.63269777109872,1.7364817766692937
170.0,21.0,-88.50547498851697,1.050049068284724
170.0,22.0,-88.36629167996261,0.3659412506361317
170.0,23.0,-88.21519024201982,-0.3156332904080852
170.0,24.0,-88.05221670165025,-0.9944669406401871
170.0,25.0,-87.87742070217314,-1.6703529207543184
170.0,26.0,-87.69085548814316,-2.343085349333448
170.0,27.0,-87.49257788913181,-3.012459305562958
170.0,28.0,-87.28264830241655,-3.678270891651378
170.0,29.0,-87.06113067458307,-4.340317294939757
170.0,30.0,-86.82809248204674,-4.998396849680233
170.0,31.0,-86.58360471049846,-5.652309098465505
170.0,32.0,-86.32774183328189,-6.301854853289967
170.0,33.0,-86.06058178870802,-6.9468362562244295
170.0,34.0,-85.78220595631444,-7.587056839685497
170.0,35.0,-85.49269913207641,-8.222321586281458
170.0,36.0,-85.19214950257708,-8.852436988216587
170.0,37.0,-84.88064861814512,-9.477211106235353
170.0,38.0,-84.55829136496747,-10.09645362808912
170.0,39.0,-84.22517593618623,-10.709975926506965
170.0,40.0,-83.88140380198794,-11.31759111665349
170.0,41.0,-83.52707967869489,-11.919114113055654
170.0,42.0,-83.16231149686745,-12.514361685981678
170.0,43.0,-82.78721036842737,-13.10315251725457
170.0,44.0,-82.40189055281208,-13.685307255483353
170.0,45.0,-82.00646942217007,-14.260648570695333
170.0,46.0,-81.6010674256083,-14.829001208352407
170.0,47.0,-81.18580805250211,-15.390192042735423
170.0,48.0,-80.76081779487927,-15.944050129679814
170.0,49.0,-80.32622610888923,-16.49040675864699
170.0,50.0,-79.88216537536952,-17.029095504115055
170.0,51.0,-79.42877085952128,-17.55995227627377
170.0,52.0,-78.96618066970618,-18.08281537100782
170.0,53.0,-78.49453571537722,-18.59752551915342
170.0,54.0,-78.01397966415644,-19.10392593501338
170.0,55.0,-77.52465889807232,-19.601862364115384
170.0,56.0,-77.02672246897029,-20.091183130199532
170.0,57.0,-76.52032205311035,-20.571739181420305
170.0,58.0,-76.00561190496472,-21.043384135749264
170.0,59.0,-75.48274881023069,-21.505974325564367
170.0,60.0,-74.95189203807197,-21.959368841412605
170.0,61.0,-74.41320329260391,-22.40342957493231
170.0,62.0,-73.86684666363672,-22.838021260922375
170.0,63.0,-73.31298857669233,-23.2630115185452
170.0,64.0,-72.75179774230934,-23.67827089165138
170.0,65.0,-72.18344510465226,-24.08367288821315
170.0,66.0,-71.60810378944026,-24.479094018855164
170.0,67.0,-71.02594905121148,-24.864413834470454
170.0,68.0,-70.4371582199386,-25.239514962910526
170.0,69.0,-69.84191064701258,-25.604283144737977
170.0,70.0,-69.24038765061042,-25.958607268031024
170.0,71.0,-68.63277246046388,-26.302379402229327
170.0,72.0,-68.01925016204603,-26.63549483101057
170.0,73.0,-67.40000764019229,-26.957852084188204
170.0,74.0,-66.77523352217351,-27.26935296862016
170.0,75.0,-66.14511812023837,-27.56990259811949
170.0,76.0,-65.5098533736424,-27.85940942235753
170.0,77.0,-64.86963279018136,-28.1377852547511
170.0,78.0,-64.2246513872469,-28.40494529932498
170.0,79.0,-63.57510563242243,-28.66080817654155
170.0,80.0,-62.921193383637146,-28.90529594808983
170.0,81.0,-62.263113828896664,-29.138334140626164
170.0,82.0,-61.601067425608306,-29.359851768459627
170.0,83.0,-60.93525583951988,-29.569781355174904
170.0,84.0,-60.265881883290355,-29.76805895418625
170.0,85.0,-59.593149454711224,-29.95462416821622
170.0,86.0,-58.917263474597114,-30.129420167693347
170.0,87.0,-58.238429824365014,-30.292393708062896
170.0,88.0,-57.55685528332079,-30.44349514600571
170.0,89.0,-56.872747465672184,-30.582678454560046
170.0,90.0,-56.18631475728761,-30.709901237141807
170.0,91.0,-55.49776625221964,-30.825124740458996
170.0,92.0,-54.807311689013034,-30.9283138663163
170.0,93.0,-54.11516138681629,-31.019437182306376
170.0,94.0,-53.42152618131654,-31.098466931384422
170.0,95.0,-52.726617360516734,-31.16537904032331
170.0,96.0,-52.03064660037543,-31.22015312704646
170.0,97.0,-51.33382590032817,-31.26277250683644
170.0,98.0,-50.63636751871043,-31.293224197417317
170.0,99.0,-49.938483908101745,-31.311498922909138
170.0,100.0,-49.24038765061041,-31.31759111665349
170.0,101.0,-48.54229139311908,-31.311498922909138
170.0,102.0,-47.84440778251035,-31.293224197417317
170.0,103.0,-47.146949400892645,-31.26277250683644
170.0,104.0,-46.45012870084539,-31.22015312704646
170.0,105.0,-45.75415794070408,-31.16537904032331
170.0,106.0,-45.05924911990428,-31.098466931384422
170.0,107.0,-44.36561391440449,-31.01943718230637
170.0,108.0,-43.67346361220778,-30.9283138663163
170.0,109.0,-42.983009049001176,-30.825124740459003
170.0,110.0,-42.294460543933205,-30.709901237141814
170.0,111.0,-41.6080278355486,-30.582678454560046
170.0,112.0,-40.92392001790002,-30.44349514600571
170.0,113.0,-40.2423454768558,-30.292393708062896
170.0,114.0,-39.5635118266237,-30.129420167693354
170.0,115.0,-38.88762584650959,-29.954624168216228
170.0,116.0,-38.214893417930426,-29.768058954186237
170.0,117.0,-37.545519461700934,-29.569781355174904
170.0,118.0,-36.87970787561251,-29.359851768459635
170.0,119.0,-36.21766147232415,-29.13833414062617
170.0,120.0,-35.55958191758364,-28.905295948089822
170.0,121.0,-34.90566966879838,-28.660808176541558
170.0,122.0,-34.25612391397392,-28.404945299324986
170.0,123.0,-33.61114251103946,-28.13778525475111
170.0,124.0,-32.97092192757841,-27.85940942235753
170.0,125.0,-32.335657180982416,-27.569902598119484
170.0,126.0,-31.705541779047305,-27.26935296862017
170.0,127.0,-31.080767661028535,-26.957852084188204
170.0,128.0,-30.461525139174785,-26.635494831010575
170.0,129.0,-29.84800284075691,-26.302379402229313
170.0,130.0,-29.240387650610398,-25.95860726803103
170.0,131.0,-28.638864654208234,-25.604283144737984
170.0,132.0,-28.043617081282214,-25.239514962910533
170.0,133.0,-27.454826250009337,-24.86441383447046
170.0,134.0,-26.87267151178052,-24.47909401885515
170.0,135.0,-26.29733019656856,-24.083672888213158
170.0,136.0,-25.728977558911485,-23.678270891651394
170.0,137.0,-25.167786724528483,-23.263011518545213
170.0,138.0,-24.61392863758406,-22.83802126092236
170.0,139.0,-24.0675720086169,-22.403429574932318
170.0,140.0,-23.52888326314883,-21.959368841412612
170.0,141.0,-22.99802649099012,-21.505974325564374
170.0,142.0,-22.47516339625609,-21.04338413574927
170.0,143.0,-21.960453248110458,-20.5717391814203
170.0,144.0,-21.45405283225051,-20.091183130199532
170.0,145.0,-20.956116403148506,-19.601862364115398
170.0,146.0,-20.466795637064365,-19.103925935013393
170.0,147.0,-19.986239585843574,-18.597525519153415
170.0,148.0,-19.514594631514633,-18.08281537100781
170.0,149.0,-19.052004441699523,-17.559952276273783
170.0,150.0,-18.59860992585129,-17.02909550411507
170.0,151.0,-18.15454919233158,-16.490406758646998
170.0,152.0,-17.719957506341522,-15.944050129679814
170.0,153.0,-17.294967248718688,-15.39019204273542
170.0,154.0,-16.87970787561251,-14.829001208352421
170.0,155.0,-16.47430587905074,-14.260648570695347
170.0,156.0,-16.078884748408726,-13.68530725548335
170.0,157.0,-15.693564932793436,-13.103152517254566
170.0,158.0,-15.318463804353364,-12.514361685981688
170.0,159.0,-14.953695622525913,-11.919114113055668
170.0,160.0,-14.599371499232866,-11.317591116653505
170.0,161.0,-14.25559936503457,-10.709975926506962
170.0,162.0,-13.922483936253329,-10.09645362808912
170.0,163.0,-13.600126683075686,-9.477211106235364
170.0,164.0,-13.288625798643729,-8.852436988216597
170.0,165.0,-12.9880761691444,-8.222321586281454
170.0,166.0,-12.69856934490636,-7.587056839685493
170.0,167.0,-12.420193512512789,-6.946836256224442
170.0,168.0,-12.153033467938911,-6.301854853289981
170.0,169.0,-11.89717059072234,-5.652309098465517
170.0,170.0,-11.65268281917406,-4.998396849680232
170.0,171.0,-11.419644626637727,-4.340317294939755
170.0,172.0,-11.198126998804263,-3.678270891651392
170.0,173.0,-10.988197412088986,-3.012459305562974
170.0,174.0,-10.789919813077645,-2.3430853493334443
170.0,175.0,-10.60335459904767,-1.6703529207543149
170.0,176.0,-10.428558599570543,-0.9944669406402014
170.0,177.0,-10.265585059200994,-0.3156332904081012
170.0,178.0,-10.11448362125818,0.3659412506361175
170.0,179.0,-9.975300312703844,1.0500490682847268
170.0,180.0,-9.848077530122083,1.7364817766692973
171.0,0.0,-88.89195065356239,14.079101853620788
171.0,1.0,-88.9951397794197,13.388647290414163
171.0,2.0,-89.08626309540976,12.69649698821745
171.0,3.0,-89.16529284448782,12.002861782717698
171.0,4.0,-89.2322049534267,11.307952961917877
171.0,5.0,-89.28697904014984,10.61198220177657
171.0,6.0,-89.32959841993983,9.915161501729301
171.0,7.0,-89.36005011052072,9.217703120111594
171.0,8.0,-89.37832483601252,8.519819509502886
171.0,9.0,-89.38441702975689,7.821723252011554
171.0,10.0,-89.37832483601252,7.123626994520204
171.0,11.0,-89.36005011052072,6.425743383911513
171.0,12.0,-89.32959841993983,5.7282850022938065
171.0,13.0,-89.28697904014984,5.031464302246538
171.0,14.0,-89.2322049534267,4.335493542105231
171.0,15.0,-89.16529284448782,3.6405847213054088
171.0,16.0,-89.08626309540978,2.946949515805657
171.0,17.0,-88.9951397794197,2.254799213608928
171.0,18.0,-88.89195065356239,1.5643446504023197
171.0,19.0,-88.7767271502452,0.8757961453343297
171.0,20.0,-88.64950436766344,0.1893634369497601
171.0,21.0,-88.5103210591091,-0.4947443806988323
171.0,22.0,-88.35921962116629,-1.1763189217430492
171.0,23.0,-88.19624608079674,-1.8551525719751512
171.0,24.0,-88.02145008131961,-2.5310385520892824
171.0,25.0,-87.83488486728965,-3.203770980668412
171.0,26.0,-87.6366072682783,-3.873144936897922
171.0,27.0,-87.42667768156304,-4.538956522986342
171.0,28.0,-87.20516005372954,-5.201002926274721
171.0,29.0,-86.97212186119322,-5.859082481015197
171.0,30.0,-86.72763408964495,-6.512994729800469
171.0,31.0,-86.47177121242838,-7.162540484624931
171.0,32.0,-86.2046111678545,-7.8075218875593935
171.0,33.0,-85.92623533546092,-8.447742471020462
171.0,34.0,-85.63672851122288,-9.083007217616423
171.0,35.0,-85.33617888172355,-9.713122619551552
171.0,36.0,-85.0246779972916,-10.337896737570318
171.0,37.0,-84.70232074411396,-10.957139259424086
171.0,38.0,-84.36920531533272,-11.57066155784193
171.0,39.0,-84.02543318113442,-12.178276747988455
171.0,40.0,-83.67110905784138,-12.779799744390619
171.0,41.0,-83.30634087601393,-13.375047317316643
171.0,42.0,-82.93123974757384,-13.963838148589534
171.0,43.0,-82.54591993195857,-14.545992886818318
171.0,44.0,-82.15049880131656,-15.121334202030297
171.0,45.0,-81.74509680475478,-15.689686839687372
171.0,46.0,-81.3298374316486,-16.250877674070388
171.0,47.0,-80.90484717402576,-16.80473576101478
171.0,48.0,-80.47025548803572,-17.351092389981957
171.0,49.0,-80.026194754516,-17.889781135450022
171.0,50.0,-79.57280023866777,-18.420637907608732
171.0,51.0,-79.11021004885265,-18.94350100234278
171.0,52.0,-78.6385650945237,-19.458211150488385
171.0,53.0,-78.15800904330293,-19.964611566348346
171.0,54.0,-77.66868827721879,-20.46254799545035
171.0,55.0,-77.17075184811677,-20.9518687615345
171.0,56.0,-76.66435143225682,-21.43242481275527
171.0,57.0,-76.14964128411121,-21.904069767084227
171.0,58.0,-75.62677818937718,-22.366659956899333
171.0,59.0,-75.09592141721846,-22.820054472747568
171.0,60.0,-74.5572326717504,-23.264115206267274
171.0,61.0,-74.01087604278321,-23.698706892257338
171.0,62.0,-73.45701795583881,-24.123697149880165
171.0,63.0,-72.89582712145581,-24.538956522986343
171.0,64.0,-72.32747448379874,-24.944358519548114
171.0,65.0,-71.75213316858674,-25.339779650190128
171.0,66.0,-71.16997843035796,-25.725099465805418
171.0,67.0,-70.58118759908508,-26.10020059424549
171.0,68.0,-69.98594002615906,-26.46496877607294
171.0,69.0,-69.3844170297569,-26.819292899365987
171.0,70.0,-68.77680183961036,-27.16306503356429
171.0,71.0,-68.16327954119251,-27.49618046234553
171.0,72.0,-67.54403701933876,-27.818537715523167
171.0,73.0,-66.91926290132,-28.130038599955125
171.0,74.0,-66.28914749938485,-28.430588229454454
